annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0004842	ubiquitin-protein transferase activity	12	1561	147	12998	0.16167553461759698	0.376582474832	Adese#c15425;Adese#c10410;Adese#c6733;Adese#c12473;Adese#c20294;Adese#c12266;Adese#c6763;Adese#c13824;Adese#c13606;Adese#c13027;Adese#c19470;Adese#c15030
GO:0031347	regulation of defense response	2	1561	43	12998	0.16234095696444434	0.377823729229	Adese#c16547;Adese#c10107
GO:0004601	peroxidase activity	11	1561	61	12998	0.16336712828804312	0.379901861949	Adese#c18645;Adese#c11349;Adese#c12866;Adese#c10002;Adese#c8762;Adese#c16253;Adese#c9010;Adese#c10078;Adese#c832;Adese#c20213;Adese#c18325
GO:0004017	adenylate kinase activity	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c9149;Adese#c8910;Adese#c14105
GO:0004864	protein phosphatase inhibitor activity	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c8046;Adese#c15677;Adese#c15291
GO:0006730	one-carbon metabolic process	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c16015;Adese#c19721;Adese#c14227
GO:0006884	cell volume homeostasis	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c19015;Adese#c17713;Adese#c19870
GO:0015850	organic hydroxy compound transport	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c19015;Adese#c17713;Adese#c19870
GO:0019212	phosphatase inhibitor activity	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c8046;Adese#c15677;Adese#c15291
GO:0051701	interaction with host	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c13534;Adese#c11848;Adese#c10044
GO:0065002	intracellular protein transmembrane transport	3	1561	12	12998	0.1669334393994248	0.385393950555	Adese#c18608;Adese#c19259;Adese#c4570
GO:0070838	divalent metal ion transport	2	1561	46	12998	0.16708064639968812	0.385393950555	Adese#c17543;Adese#c7204
GO:0072511	divalent inorganic cation transport	2	1561	46	12998	0.16708064639968812	0.385393950555	Adese#c17543;Adese#c7204
GO:0005507	copper ion binding	11	1561	62	12998	0.16879563608854975	0.389035051325	Adese#c6910;Adese#c19027;Adese#c8154;Adese#c14336;Adese#c10944;Adese#c8910;Adese#c12159;Adese#c11749;Adese#c19242;Adese#c19243;Adese#c20104
GO:0009555	pollen development	1	1561	31	12998	0.16934263306577932	0.389980490202	Adese#c20104
GO:0005667	transcription factor complex	1	1561	32	12998	0.17053398491960714	0.391459252018	Adese#c4284
GO:0007010	cytoskeleton organization	1	1561	32	12998	0.17053398491960714	0.391459252018	Adese#c15584
GO:0019220	regulation of phosphate metabolic process	1	1561	32	12998	0.17053398491960714	0.391459252018	Adese#c7287
GO:0051174	regulation of phosphorus metabolic process	1	1561	32	12998	0.17053398491960714	0.391459252018	Adese#c7287
GO:0046777	protein autophosphorylation	1	1561	33	12998	0.17350947529263724	0.397969037859	Adese#c10458
GO:0030001	metal ion transport	16	1561	188	12998	0.17366072585641656	0.397995763197	Adese#c2752;Adese#c12639;Adese#c5296;Adese#c17543;Adese#c12817;Adese#c19027;Adese#c8713;Adese#c2988;Adese#c2673;Adese#c7204;Adese#c1686;Adese#c11471;Adese#c2428;Adese#c5819;Adese#c6330;Adese#c8854
GO:0016125	sterol metabolic process	5	1561	22	12998	0.1751581015939226	0.400811512527	Adese#c8193;Adese#c15860;Adese#c9085;Adese#c20299;Adese#c13274
GO:0006811	ion transport	61	1561	432	12998	0.1751705172252157	0.400811512527	Adese#c11929;Adese#c12023;Adese#c19934;Adese#c2752;Adese#c18347;Adese#c12639;Adese#c5296;Adese#c7878;Adese#c12649;Adese#c12222;Adese#c16302;Adese#c16303;Adese#c17543;Adese#c12817;Adese#c12259;Adese#c14640;Adese#c19015;Adese#c12078;Adese#c15353;Adese#c19027;Adese#c8713;Adese#c13087;Adese#c19361;Adese#c11390;Adese#c20076;Adese#c8357;Adese#c2988;Adese#c2673;Adese#c14078;Adese#c17713;Adese#c7580;Adese#c14878;Adese#c14659;Adese#c7157;Adese#c7204;Adese#c1686;Adese#c7766;Adese#c11471;Adese#c11500;Adese#c15354;Adese#c9339;Adese#c8095;Adese#c6966;Adese#c17505;Adese#c17479;Adese#c19479;Adese#c12343;Adese#c19870;Adese#c2428;Adese#c5819;Adese#c11076;Adese#c12759;Adese#c5488;Adese#c18461;Adese#c19410;Adese#c6843;Adese#c8671;Adese#c6330;Adese#c8854;Adese#c10875;Adese#c9245
GO:0072594	establishment of protein localization to organelle	9	1561	48	12998	0.17633683762340296	0.403156635176	Adese#c14324;Adese#c18608;Adese#c7732;Adese#c11267;Adese#c19259;Adese#c9018;Adese#c14750;Adese#c13920;Adese#c4570
GO:0016311	dephosphorylation	14	1561	84	12998	0.17933404507050832	0.409680578923	Adese#c8185;Adese#c18265;Adese#c12958;Adese#c10161;Adese#c17735;Adese#c12735;Adese#c16137;Adese#c13707;Adese#c13174;Adese#c14383;Adese#c14122;Adese#c12178;Adese#c9839;Adese#c13315
GO:0015711	organic anion transport	4	1561	64	12998	0.17992908597698254	0.410710827959	Adese#c12639;Adese#c7878;Adese#c7580;Adese#c12343
GO:0009966	regulation of signal transduction	4	1561	66	12998	0.18129563919747826	0.413168559034	Adese#c7287;Adese#c14713;Adese#c14122;Adese#c20306
GO:0023051	regulation of signaling	4	1561	66	12998	0.18129563919747826	0.413168559034	Adese#c7287;Adese#c14713;Adese#c14122;Adese#c20306
GO:0006950	response to stress	84	1561	613	12998	0.1817812108320045	0.413944274826	Adese#c4437;Adese#c8046;Adese#c18536;Adese#c19435;Adese#c5910;Adese#c19325;Adese#c14780;Adese#c17006;Adese#c18502;Adese#c18645;Adese#c7505;Adese#c11349;Adese#c9594;Adese#c13447;Adese#c13534;Adese#c7513;Adese#c14642;Adese#c12103;Adese#c18379;Adese#c19027;Adese#c16561;Adese#c10425;Adese#c10516;Adese#c9431;Adese#c14986;Adese#c18144;Adese#c15677;Adese#c15584;Adese#c12299;Adese#c19969;Adese#c1882;Adese#c10161;Adese#c12866;Adese#c12599;Adese#c9396;Adese#c10002;Adese#c14512;Adese#c15494;Adese#c11848;Adese#c8762;Adese#c8905;Adese#c9571;Adese#c8626;Adese#c17412;Adese#c2477;Adese#c6763;Adese#c14659;Adese#c14122;Adese#c11749;Adese#c15634;Adese#c12362;Adese#c2476;Adese#c14465;Adese#c12803;Adese#c20306;Adese#c16253;Adese#c13754;Adese#c3324;Adese#c10044;Adese#c11269;Adese#c19478;Adese#c19470;Adese#c15291;Adese#c9010;Adese#c7170;Adese#c13250;Adese#c10107;Adese#c13636;Adese#c10458;Adese#c18214;Adese#c6544;Adese#c10078;Adese#c832;Adese#c20362;Adese#c12195;Adese#c20213;Adese#c13260;Adese#c10685;Adese#c13647;Adese#c9677;Adese#c18325;Adese#c12212;Adese#c7084;Adese#c13491
GO:0051641	cellular localization	34	1561	229	12998	0.18242046675801984	0.414274814444	Adese#c11137;Adese#c10638;Adese#c11121;Adese#c13534;Adese#c14636;Adese#c14640;Adese#c11583;Adese#c14324;Adese#c18608;Adese#c11766;Adese#c9888;Adese#c12590;Adese#c18801;Adese#c2857;Adese#c9396;Adese#c7732;Adese#c5520;Adese#c10544;Adese#c8110;Adese#c19521;Adese#c6578;Adese#c13612;Adese#c11267;Adese#c9305;Adese#c19259;Adese#c9018;Adese#c14750;Adese#c12573;Adese#c15981;Adese#c17121;Adese#c12212;Adese#c18069;Adese#c13920;Adese#c4570
GO:0006511	ubiquitin-dependent protein catabolic process	21	1561	134	12998	0.18260281033443018	0.414274814444	Adese#c15425;Adese#c7513;Adese#c12103;Adese#c13524;Adese#c9846;Adese#c11106;Adese#c18171;Adese#c18762;Adese#c7713;Adese#c12266;Adese#c9962;Adese#c17706;Adese#c6763;Adese#c13824;Adese#c13606;Adese#c12803;Adese#c8483;Adese#c8655;Adese#c10107;Adese#c10091;Adese#c14688
GO:0004190	aspartic-type endopeptidase activity	9	1561	49	12998	0.18265290836774462	0.414274814444	Adese#c9294;Adese#c8055;Adese#c12251;Adese#c18815;Adese#c10167;Adese#c10574;Adese#c13573;Adese#c19184;Adese#c12545
GO:0044036	cell wall macromolecule metabolic process	9	1561	49	12998	0.18265290836774462	0.414274814444	Adese#c13838;Adese#c17310;Adese#c18296;Adese#c18297;Adese#c14093;Adese#c12060;Adese#c15126;Adese#c18719;Adese#c8933
GO:0070001	aspartic-type peptidase activity	9	1561	49	12998	0.18265290836774462	0.414274814444	Adese#c9294;Adese#c8055;Adese#c12251;Adese#c18815;Adese#c10167;Adese#c10574;Adese#c13573;Adese#c19184;Adese#c12545
GO:0000160	phosphorelay signal transduction system	4	1561	67	12998	0.18332435484126863	0.415467198452	Adese#c7287;Adese#c8626;Adese#c12195;Adese#c13491
GO:0098869	cellular oxidant detoxification	7	1561	35	12998	0.1844634480799192	0.41771667234	Adese#c8954;Adese#c10002;Adese#c8762;Adese#c11668;Adese#c10078;Adese#c832;Adese#c18325
GO:0015297	antiporter activity	6	1561	88	12998	0.18505317525649234	0.418719525918	Adese#c11687;Adese#c17543;Adese#c12259;Adese#c9377;Adese#c10232;Adese#c8784
GO:0016790	thiolester hydrolase activity	5	1561	23	12998	0.18622904346532676	0.420712363645	Adese#c19343;Adese#c9959;Adese#c7794;Adese#c14903;Adese#c14901
GO:0022411	cellular component disassembly	5	1561	23	12998	0.18622904346532676	0.420712363645	Adese#c6623;Adese#c13948;Adese#c13362;Adese#c13593;Adese#c15773
GO:0005984	disaccharide metabolic process	7	1561	36	12998	0.19226049032924616	0.429411237453	Adese#c15794;Adese#c15792;Adese#c13698;Adese#c13180;Adese#c15502;Adese#c11269;Adese#c10910
GO:0016759	cellulose synthase activity	7	1561	36	12998	0.19226049032924616	0.429411237453	Adese#c18556;Adese#c17723;Adese#c17722;Adese#c9747;Adese#c18557;Adese#c13923;Adese#c9250
GO:0016760	cellulose synthase (UDP-forming) activity	7	1561	36	12998	0.19226049032924616	0.429411237453	Adese#c18556;Adese#c17723;Adese#c17722;Adese#c9747;Adese#c18557;Adese#c13923;Adese#c9250
GO:0048869	cellular developmental process	9	1561	115	12998	0.1946741711548732	0.429411237453	Adese#c13458;Adese#c15584;Adese#c8173;Adese#c17712;Adese#c6763;Adese#c11749;Adese#c18855;Adese#c20321;Adese#c13491
GO:0005737	cytoplasm	53	1561	372	12998	0.19473406416142186	0.429411237453	Adese#c10886;Adese#c12657;Adese#c14203;Adese#c14553;Adese#c6872;Adese#c19918;Adese#c16547;Adese#c7513;Adese#c14954;Adese#c17375;Adese#c6652;Adese#c11106;Adese#c8403;Adese#c7491;Adese#c7495;Adese#c13951;Adese#c15902;Adese#c12871;Adese#c15584;Adese#c8366;Adese#c9612;Adese#c17735;Adese#c14046;Adese#c12590;Adese#c15645;Adese#c16909;Adese#c2988;Adese#c9967;Adese#c14512;Adese#c17376;Adese#c10149;Adese#c17712;Adese#c1345;Adese#c6763;Adese#c13593;Adese#c10803;Adese#c14122;Adese#c14497;Adese#c13606;Adese#c11471;Adese#c12552;Adese#c17279;Adese#c11267;Adese#c9018;Adese#c12741;Adese#c8879;Adese#c13741;Adese#c13253;Adese#c11676;Adese#c12195;Adese#c16877;Adese#c13267;Adese#c12031
GO:0018995	host	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0033643	host cell part	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0033646	host intracellular part	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0033647	host intracellular organelle	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0033648	host intracellular membrane-bounded organelle	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0042025	host cell nucleus	9	1561	116	12998	0.19528795923767533	0.429411237453	Adese#c19325;Adese#c19694;Adese#c8429;Adese#c12103;Adese#c8815;Adese#c16414;Adese#c11267;Adese#c8207;Adese#c13659
GO:0009057	macromolecule catabolic process	36	1561	244	12998	0.1953133221978371	0.429411237453	Adese#c15425;Adese#c10886;Adese#c12657;Adese#c7513;Adese#c19582;Adese#c12103;Adese#c13524;Adese#c9846;Adese#c6652;Adese#c11106;Adese#c18171;Adese#c18762;Adese#c7713;Adese#c15126;Adese#c12587;Adese#c9612;Adese#c12266;Adese#c10574;Adese#c9962;Adese#c18719;Adese#c18486;Adese#c17706;Adese#c6763;Adese#c10803;Adese#c13824;Adese#c14122;Adese#c13606;Adese#c15132;Adese#c12803;Adese#c8483;Adese#c13028;Adese#c12180;Adese#c8655;Adese#c10107;Adese#c10091;Adese#c14688
GO:0032446	protein modification by small protein conjugation	12	1561	145	12998	0.19800132659226574	0.429411237453	Adese#c15425;Adese#c14954;Adese#c6733;Adese#c8403;Adese#c15126;Adese#c12473;Adese#c12266;Adese#c6763;Adese#c13824;Adese#c13606;Adese#c19470;Adese#c15030
GO:0033365	protein localization to organelle	9	1561	51	12998	0.1984074447169774	0.429411237453	Adese#c14324;Adese#c18608;Adese#c7732;Adese#c11267;Adese#c19259;Adese#c9018;Adese#c14750;Adese#c13920;Adese#c4570
GO:0009524	phragmoplast	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c18171;Adese#c9962;Adese#c13612
GO:0016126	sterol biosynthetic process	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c15860;Adese#c9085;Adese#c13274
GO:0016742	hydroxymethyl-, formyl- and related transferase activity	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c16015;Adese#c19721;Adese#c14227
GO:0018298	protein-chromophore linkage	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c9431;Adese#c10203;Adese#c11524
GO:0046653	tetrahydrofolate metabolic process	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c16015;Adese#c19721;Adese#c14227
GO:0048038	quinone binding	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c8941;Adese#c12043;Adese#c17853
GO:1901068	guanosine-containing compound metabolic process	3	1561	13	12998	0.1987418226239004	0.429411237453	Adese#c12656;Adese#c6717;Adese#c14482
GO:0006396	RNA processing	23	1561	248	12998	0.2000278084015505	0.429411237453	Adese#c14954;Adese#c7495;Adese#c13552;Adese#c12587;Adese#c8366;Adese#c12138;Adese#c9396;Adese#c15623;Adese#c13593;Adese#c14018;Adese#c9517;Adese#c10044;Adese#c550;Adese#c20362;Adese#c18913;Adese#c12802;Adese#c12091;Adese#c13260;Adese#c11025;Adese#c17121;Adese#c17040;Adese#c2913;Adese#c14171
GO:0003006	developmental process involved in reproduction	19	1561	212	12998	0.20035278469011492	0.429411237453	Adese#c1843;Adese#c18265;Adese#c14309;Adese#c19582;Adese#c18622;Adese#c8403;Adese#c15584;Adese#c17638;Adese#c14517;Adese#c17712;Adese#c8626;Adese#c13233;Adese#c11749;Adese#c18855;Adese#c8874;Adese#c12195;Adese#c16877;Adese#c13647;Adese#c13491
GO:0000790	nuclear chromatin	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c15543;Adese#c12722
GO:0004470	malic enzyme activity	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c7466;Adese#c7132
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c7466;Adese#c7132
GO:0005315	inorganic phosphate transmembrane transporter activity	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c12023;Adese#c10875
GO:0005819	spindle	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c18171;Adese#c9962
GO:0006638	neutral lipid metabolic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0006639	acylglycerol metabolic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0006641	triglyceride metabolic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0009052	pentose-phosphate shunt, non-oxidative branch	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c15890;Adese#c14725
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c20379;Adese#c17137
GO:0019432	triglyceride biosynthetic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0019673	GDP-mannose metabolic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c19853;Adese#c13636
GO:0030091	protein repair	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c16137;Adese#c12180
GO:0030490	maturation of SSU-rRNA	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c18913;Adese#c17121
GO:0046460	neutral lipid biosynthetic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0046463	acylglycerol biosynthetic process	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c8583;Adese#c5544
GO:0050821	protein stabilization	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c3580;Adese#c4570
GO:0070569	uridylyltransferase activity	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c16116;Adese#c11711
GO:0071241	cellular response to inorganic substance	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c2588;Adese#c19860
GO:0071248	cellular response to metal ion	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c2588;Adese#c19860
GO:0140115	export across plasma membrane	2	1561	7	12998	0.2014501271713115	0.429411237453	Adese#c20076;Adese#c7157
GO:0005622	intracellular	3	1561	53	12998	0.20267033313323424	0.429411237453	Adese#c11219;Adese#c6623;Adese#c13948
GO:0009451	RNA modification	3	1561	53	12998	0.20267033313323424	0.429411237453	Adese#c14954;Adese#c8366;Adese#c14171
GO:0032501	multicellular organismal process	28	1561	294	12998	0.2040272049955057	0.429411237453	Adese#c8193;Adese#c1843;Adese#c18265;Adese#c14309;Adese#c18622;Adese#c8403;Adese#c13087;Adese#c17638;Adese#c14517;Adese#c20299;Adese#c11848;Adese#c17712;Adese#c13233;Adese#c15634;Adese#c10238;Adese#c9517;Adese#c20306;Adese#c10044;Adese#c12180;Adese#c4148;Adese#c8874;Adese#c20362;Adese#c20321;Adese#c12195;Adese#c20104;Adese#c16877;Adese#c10112;Adese#c19410
GO:0005768	endosome	5	1561	74	12998	0.20816053878461482	0.429411237453	Adese#c13534;Adese#c4206;Adese#c8010;Adese#c17227;Adese#c13920
GO:0009416	response to light stimulus	23	1561	151	12998	0.20921388788262854	0.429411237453	Adese#c17006;Adese#c18379;Adese#c11106;Adese#c9431;Adese#c14605;Adese#c15645;Adese#c10203;Adese#c15494;Adese#c19833;Adese#c11524;Adese#c9571;Adese#c8626;Adese#c14383;Adese#c14122;Adese#c15634;Adese#c19514;Adese#c16260;Adese#c19860;Adese#c12180;Adese#c8874;Adese#c6544;Adese#c10112;Adese#c7522
GO:0019842	vitamin binding	16	1561	98	12998	0.20941714605255657	0.429411237453	Adese#c10314;Adese#c16015;Adese#c15041;Adese#c19021;Adese#c8398;Adese#c17516;Adese#c14336;Adese#c14192;Adese#c12599;Adese#c19721;Adese#c9972;Adese#c18855;Adese#c7274;Adese#c14696;Adese#c11425;Adese#c14227
GO:0010604	positive regulation of macromolecule metabolic process	10	1561	124	12998	0.21085736709169564	0.429411237453	Adese#c17006;Adese#c9518;Adese#c9158;Adese#c11822;Adese#c15942;Adese#c6864;Adese#c11190;Adese#c310;Adese#c10112;Adese#c8695
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	33	1561	223	12998	0.21137287673626495	0.429411237453	Adese#c7854;Adese#c8193;Adese#c18450;Adese#c13852;Adese#c9282;Adese#c18169;Adese#c14642;Adese#c16559;Adese#c19573;Adese#c6733;Adese#c15265;Adese#c16560;Adese#c6635;Adese#c20299;Adese#c15492;Adese#c10494;Adese#c8114;Adese#c7035;Adese#c8639;Adese#c13902;Adese#c16260;Adese#c10054;Adese#c14462;Adese#c19654;Adese#c8874;Adese#c9642;Adese#c8467;Adese#c13317;Adese#c9815;Adese#c15986;Adese#c16669;Adese#c14824;Adese#c18335
GO:0042546	cell wall biogenesis	7	1561	38	12998	0.21202510290238472	0.429411237453	Adese#c13838;Adese#c17310;Adese#c18296;Adese#c18297;Adese#c14093;Adese#c12060;Adese#c8933
