annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0015698	inorganic anion transport	3	1647	42	13434	0.4766911406267276	0.623482737452	Ainca#c16856;Ainca#c10741;Ainca#c16349
GO:0070838	divalent metal ion transport	3	1647	42	13434	0.4766911406267276	0.623482737452	Ainca#c10044;Ainca#c13864;Ainca#c16563
GO:0072511	divalent inorganic cation transport	3	1647	42	13434	0.4766911406267276	0.623482737452	Ainca#c10044;Ainca#c13864;Ainca#c16563
GO:0002682	regulation of immune system process	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c18872;Ainca#c4066;Ainca#c14102
GO:0004197	cysteine-type endopeptidase activity	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c12484;Ainca#c2868;Ainca#c1863
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c14500;Ainca#c16147;Ainca#c15446
GO:0009084	glutamine family amino acid biosynthetic process	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c14946;Ainca#c10210;Ainca#c20062
GO:0009873	ethylene-activated signaling pathway	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c15970;Ainca#c15409;Ainca#c9036
GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c15205;Ainca#c18381;Ainca#c5292
GO:0046916	cellular transition metal ion homeostasis	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c8698;Ainca#c16721;Ainca#c12509
GO:0051087	chaperone binding	3	1647	18	13434	0.4773306954462226	0.623482737452	Ainca#c12436;Ainca#c13911;Ainca#c15129
GO:0000314	organellar small ribosomal subunit	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c9389
GO:0000387	spliceosomal snRNP assembly	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13473
GO:0004129	cytochrome-c oxidase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18035
GO:0004448	isocitrate dehydrogenase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c21118
GO:0004520	endodeoxyribonuclease activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c14322
GO:0004792	thiosulfate sulfurtransferase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c19472
GO:0005094	Rho GDP-dissociation inhibitor activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c14402
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13389
GO:0005787	signal peptidase complex	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c9423
GO:0006222	UMP biosynthetic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13104
GO:0006366	transcription by RNA polymerase II	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c21580
GO:0006465	signal peptide processing	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c9423
GO:0006541	glutamine metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c14946
GO:0006714	sesquiterpenoid metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c7745
GO:0006879	cellular iron ion homeostasis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8698
GO:0006885	regulation of pH	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c21201
GO:0006935	chemotaxis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4110
GO:0007031	peroxisome organization	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c11394
GO:0008199	ferric iron binding	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8698
GO:0009041	uridylate kinase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c7854
GO:0009060	aerobic respiration	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c14980
GO:0009173	pyrimidine ribonucleoside monophosphate metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13104
GO:0009174	pyrimidine ribonucleoside monophosphate biosynthetic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13104
GO:0009403	toxin biosynthetic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15970
GO:0009407	toxin catabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13928
GO:0009566	fertilization	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12201
GO:0009567	double fertilization forming a zygote and endosperm	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12201
GO:0009744	response to sucrose	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8511
GO:0009958	positive gravitropism	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15121
GO:0010099	regulation of photomorphogenesis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c19969
GO:0010183	pollen tube guidance	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4110
GO:0010252	auxin homeostasis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15121
GO:0015002	heme-copper terminal oxidase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18035
GO:0015098	molybdate ion transmembrane transporter activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16349
GO:0015368	calcium:cation antiporter activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16563
GO:0015369	calcium:proton antiporter activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16563
GO:0015385	sodium:proton antiporter activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c21201
GO:0015689	molybdate ion transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16349
GO:0015858	nucleoside transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15065
GO:0015908	fatty acid transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0015909	long-chain fatty acid transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0016131	brassinosteroid metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8902
GO:0016132	brassinosteroid biosynthetic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8902
GO:0016143	S-glycoside metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15451
GO:0016553	base conversion or substitution editing	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c11391
GO:0016604	nuclear body	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13473
GO:0016675	oxidoreductase activity, acting on a heme group of donors	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18035
GO:0016676	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18035
GO:0016833	oxo-acid-lyase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13667
GO:0019184	nonribosomal peptide biosynthetic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16143
GO:0019213	deacetylase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18381
GO:0019757	glycosinolate metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15451
GO:0019760	glucosinolate metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15451
GO:0030151	molybdenum ion binding	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c20343
GO:0030162	regulation of proteolysis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c19755
GO:0030198	extracellular matrix organization	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15106
GO:0030291	protein serine/threonine kinase inhibitor activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c17984
GO:0030422	production of siRNA involved in RNA interference	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18381
GO:0031050	dsRNA processing	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18381
GO:0032309	icosanoid secretion	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0032507	maintenance of protein location in cell	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12171
GO:0034227	tRNA thio-modification	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c21041
GO:0034285	response to disaccharide	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c8511
GO:0042219	cellular modified amino acid catabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c14022
GO:0042330	taxis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4110
GO:0042981	regulation of apoptotic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12952
GO:0043062	extracellular structure organization	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15106
GO:0046049	UMP metabolic process	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13104
GO:0048586	regulation of long-day photoperiodism, flowering	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c13594
GO:0050482	arachidonic acid secretion	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0050918	positive chemotaxis	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4110
GO:0051345	positive regulation of hydrolase activity	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16550
GO:0051651	maintenance of location in cell	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12171
GO:0070071	proton-transporting two-sector ATPase complex assembly	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c1104
GO:0070417	cellular response to cold	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c7551
GO:0070585	protein localization to mitochondrion	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12711
GO:0070918	production of small RNA involved in gene silencing by RNA	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c18381
GO:0071470	cellular response to osmotic stress	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c9036
GO:0071472	cellular response to salt stress	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c9036
GO:0071715	icosanoid transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0072546	ER membrane protein complex	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4772
GO:0072595	maintenance of protein localization in organelle	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12171
GO:0072655	establishment of protein localization to mitochondrion	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c12711
GO:0089701	U2AF	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c16768
GO:1901571	fatty acid derivative transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:1901642	nucleoside transmembrane transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c15065
GO:1903963	arachidonate transport	1	1647	5	13434	0.48007043328615245	0.623482737452	Ainca#c4979
GO:0051128	regulation of cellular component organization	3	1647	43	13434	0.4805964840669539	0.623872900678	Ainca#c21483;Ainca#c7725;Ainca#c18655
GO:0016072	rRNA metabolic process	7	1647	44	13434	0.4857923237416698	0.63002616095	Ainca#c12153;Ainca#c4958;Ainca#c17533;Ainca#c15979;Ainca#c12280;Ainca#c9389;Ainca#c8855
GO:0034655	nucleobase-containing compound catabolic process	7	1647	44	13434	0.4857923237416698	0.63002616095	Ainca#c15928;Ainca#c21643;Ainca#c16070;Ainca#c10954;Ainca#c9358;Ainca#c13095;Ainca#c9238
GO:0006631	fatty acid metabolic process	12	1647	80	13434	0.4918164204614821	0.637241050879	Ainca#c16496;Ainca#c14166;Ainca#c16112;Ainca#c13410;Ainca#c13277;Ainca#c15535;Ainca#c12527;Ainca#c13134;Ainca#c7794;Ainca#c14265;Ainca#c9209;Ainca#c16219
GO:0035251	UDP-glucosyltransferase activity	12	1647	80	13434	0.4918164204614821	0.637241050879	Ainca#c12809;Ainca#c11444;Ainca#c18080;Ainca#c9607;Ainca#c9901;Ainca#c20564;Ainca#c16391;Ainca#c11656;Ainca#c17206;Ainca#c14411;Ainca#c7512;Ainca#c7513
GO:0016782	transferase activity, transferring sulfur-containing groups	7	1647	45	13434	0.4921838037089275	0.637418368738	Ainca#c13264;Ainca#c15913;Ainca#c19472;Ainca#c13385;Ainca#c13675;Ainca#c15535;Ainca#c12515
GO:0005085	guanyl-nucleotide exchange factor activity	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c20295;Ainca#c20297;Ainca#c20296
GO:0006606	protein import into nucleus	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c13418;Ainca#c10601;Ainca#c5230
GO:0006816	calcium ion transport	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c10044;Ainca#c13864;Ainca#c16563
GO:0030120	vesicle coat	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c10904;Ainca#c5228;Ainca#c14268
GO:0034504	protein localization to nucleus	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c13418;Ainca#c10601;Ainca#c5230
GO:0051170	import into nucleus	3	1647	19	13434	0.5004957890081017	0.645398578536	Ainca#c13418;Ainca#c10601;Ainca#c5230
GO:0009123	nucleoside monophosphate metabolic process	1	1647	20	13434	0.5010980104367005	0.645398578536	Ainca#c13104
GO:0016458	gene silencing	1	1647	20	13434	0.5010980104367005	0.645398578536	Ainca#c15648
GO:0022406	membrane docking	1	1647	20	13434	0.5010980104367005	0.645398578536	Ainca#c16827
GO:0043543	protein acylation	1	1647	20	13434	0.5010980104367005	0.645398578536	Ainca#c16894
GO:0140056	organelle localization by membrane tethering	1	1647	20	13434	0.5010980104367005	0.645398578536	Ainca#c16827
GO:0020037	heme binding	35	1647	257	13434	0.5011467443463915	0.645398578536	Ainca#c13179;Ainca#c15214;Ainca#c18883;Ainca#c10085;Ainca#c15172;Ainca#c8358;Ainca#c15761;Ainca#c16069;Ainca#c11486;Ainca#c20343;Ainca#c9342;Ainca#c15153;Ainca#c9097;Ainca#c20373;Ainca#c7953;Ainca#c8897;Ainca#c14977;Ainca#c12386;Ainca#c13672;Ainca#c16881;Ainca#c16882;Ainca#c14051;Ainca#c17631;Ainca#c14036;Ainca#c8598;Ainca#c20855;Ainca#c18936;Ainca#c9691;Ainca#c13621;Ainca#c18233;Ainca#c7660;Ainca#c20270;Ainca#c13309;Ainca#c12947;Ainca#c20271
GO:0005096	GTPase activator activity	1	1647	21	13434	0.5039254556681121	0.64746927738	Ainca#c14846
GO:0015293	symporter activity	1	1647	21	13434	0.5039254556681121	0.64746927738	Ainca#c13326
GO:0031418	L-ascorbic acid binding	1	1647	21	13434	0.5039254556681121	0.64746927738	Ainca#c11031
GO:0035091	phosphatidylinositol binding	1	1647	21	13434	0.5039254556681121	0.64746927738	Ainca#c15121
GO:0046474	glycerophospholipid biosynthetic process	1	1647	21	13434	0.5039254556681121	0.64746927738	Ainca#c13695
GO:0015748	organophosphate ester transport	1	1647	22	13434	0.5093896019208934	0.653578769982	Ainca#c19846
GO:0031123	RNA 3'-end processing	1	1647	22	13434	0.5093896019208934	0.653578769982	Ainca#c13594
GO:0044454	nuclear chromosome part	1	1647	22	13434	0.5093896019208934	0.653578769982	Ainca#c17433
GO:0042744	hydrogen peroxide catabolic process	4	1647	49	13434	0.5133744936410438	0.658386120092	Ainca#c13179;Ainca#c11386;Ainca#c20855;Ainca#c13309
GO:0009733	response to auxin	4	1647	50	13434	0.5151067305026316	0.660301395382	Ainca#c7626;Ainca#c15373;Ainca#c11031;Ainca#c12435
GO:0048522	positive regulation of cellular process	14	1647	139	13434	0.5156361807259111	0.660673790411	Ainca#c9763;Ainca#c21483;Ainca#c15970;Ainca#c12436;Ainca#c8509;Ainca#c7725;Ainca#c18655;Ainca#c18467;Ainca#c8855;Ainca#c3205;Ainca#c16178;Ainca#c9994;Ainca#c16342;Ainca#c10172
GO:0006470	protein dephosphorylation	4	1647	23	13434	0.5171790584749933	0.662037081798	Ainca#c13772;Ainca#c8505;Ainca#c9721;Ainca#c10395
GO:0044433	cytoplasmic vesicle part	4	1647	23	13434	0.5171790584749933	0.662037081798	Ainca#c15446;Ainca#c14782;Ainca#c14674;Ainca#c15121
GO:0042743	hydrogen peroxide metabolic process	4	1647	51	13434	0.5179648285928782	0.662736118028	Ainca#c13179;Ainca#c11386;Ainca#c20855;Ainca#c13309
GO:0009966	regulation of signal transduction	8	1647	53	13434	0.5268062650166407	0.671661125674	Ainca#c15778;Ainca#c20295;Ainca#c20297;Ainca#c20296;Ainca#c15970;Ainca#c13066;Ainca#c11636;Ainca#c14417
GO:0010646	regulation of cell communication	8	1647	53	13434	0.5268062650166407	0.671661125674	Ainca#c15778;Ainca#c20295;Ainca#c20297;Ainca#c20296;Ainca#c15970;Ainca#c13066;Ainca#c11636;Ainca#c14417
GO:0023051	regulation of signaling	8	1647	53	13434	0.5268062650166407	0.671661125674	Ainca#c15778;Ainca#c20295;Ainca#c20297;Ainca#c20296;Ainca#c15970;Ainca#c13066;Ainca#c11636;Ainca#c14417
GO:0051273	beta-glucan metabolic process	8	1647	53	13434	0.5268062650166407	0.671661125674	Ainca#c11444;Ainca#c9607;Ainca#c9901;Ainca#c20564;Ainca#c16391;Ainca#c11656;Ainca#c7512;Ainca#c7513
GO:0009119	ribonucleoside metabolic process	4	1647	24	13434	0.5269894166665591	0.671661125674	Ainca#c16371;Ainca#c21342;Ainca#c15555;Ainca#c17003
GO:0050657	nucleic acid transport	4	1647	24	13434	0.5269894166665591	0.671661125674	Ainca#c2242;Ainca#c16667;Ainca#c13367;Ainca#c13368
GO:0050658	RNA transport	4	1647	24	13434	0.5269894166665591	0.671661125674	Ainca#c2242;Ainca#c16667;Ainca#c13367;Ainca#c13368
GO:0051236	establishment of RNA localization	4	1647	24	13434	0.5269894166665591	0.671661125674	Ainca#c2242;Ainca#c16667;Ainca#c13367;Ainca#c13368
GO:0019787	ubiquitin-like protein transferase activity	15	1647	146	13434	0.527126453060326	0.671661125674	Ainca#c12791;Ainca#c8755;Ainca#c12938;Ainca#c1725;Ainca#c15015;Ainca#c12803;Ainca#c9652;Ainca#c15609;Ainca#c19521;Ainca#c9881;Ainca#c15245;Ainca#c15250;Ainca#c16526;Ainca#c16525;Ainca#c10407
GO:0008509	anion transmembrane transporter activity	9	1647	94	13434	0.5280300234957567	0.672502540288	Ainca#c19846;Ainca#c16312;Ainca#c16856;Ainca#c11263;Ainca#c21597;Ainca#c10741;Ainca#c16349;Ainca#c12301;Ainca#c20246
GO:0009636	response to toxic substance	4	1647	25	13434	0.5385278215425178	0.673705141484	Ainca#c8168;Ainca#c12436;Ainca#c11501;Ainca#c13928
GO:0009664	plant-type cell wall organization	4	1647	25	13434	0.5385278215425178	0.673705141484	Ainca#c9166;Ainca#c11848;Ainca#c9802;Ainca#c11088
GO:0009826	unidimensional cell growth	4	1647	25	13434	0.5385278215425178	0.673705141484	Ainca#c13812;Ainca#c17984;Ainca#c16147;Ainca#c20443
GO:0008299	isoprenoid biosynthetic process	8	1647	55	13434	0.5393650043722568	0.673705141484	Ainca#c7745;Ainca#c16282;Ainca#c21228;Ainca#c9731;Ainca#c14003;Ainca#c15442;Ainca#c15240;Ainca#c18162
GO:0009116	nucleoside metabolic process	8	1647	55	13434	0.5393650043722568	0.673705141484	Ainca#c16371;Ainca#c21342;Ainca#c12929;Ainca#c15555;Ainca#c13875;Ainca#c17003;Ainca#c12062;Ainca#c20261
GO:0061630	ubiquitin protein ligase activity	8	1647	55	13434	0.5393650043722568	0.673705141484	Ainca#c12791;Ainca#c8755;Ainca#c12938;Ainca#c1725;Ainca#c15015;Ainca#c12803;Ainca#c9881;Ainca#c15250
GO:0003725	double-stranded RNA binding	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c10445
GO:0003978	UDP-glucose 4-epimerase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11947
GO:0003997	acyl-CoA oxidase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c14166
GO:0004325	ferrochelatase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13649
GO:0004623	phospholipase A2 activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c4979
GO:0004702	obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15970
GO:0004806	triglyceride lipase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13849
GO:0005200	structural constituent of cytoskeleton	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c9125
GO:0005666	RNA polymerase III complex	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c21580
GO:0005762	mitochondrial large ribosomal subunit	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c20820
GO:0005801	cis-Golgi network	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13235
GO:0006109	regulation of carbohydrate metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15651
GO:0006378	mRNA polyadenylation	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13594
GO:0006476	protein deacetylation	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c18381
GO:0006641	triglyceride metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c21643
GO:0006777	Mo-molybdopterin cofactor biosynthetic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13385
GO:0008312	7S RNA binding	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c9433
GO:0009695	jasmonic acid biosynthetic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c14873
GO:0009736	cytokinin-activated signaling pathway	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c9036
GO:0009746	response to hexose	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c8511
GO:0009749	response to glucose	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c8511
GO:0009845	seed germination	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12484
GO:0009967	positive regulation of signal transduction	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15970
GO:0010214	seed coat development	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13849
GO:0010286	heat acclimation	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11501
GO:0010647	positive regulation of cell communication	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15970
GO:0015081	sodium ion transmembrane transporter activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c21201
GO:0016556	mRNA modification	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11391
GO:0016575	histone deacetylation	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c18381
GO:0019684	photosynthesis, light reaction	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c16832
GO:0019720	Mo-molybdopterin cofactor metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13385
GO:0019953	sexual reproduction	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15337
GO:0023056	positive regulation of signaling	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15970
GO:0031012	extracellular matrix	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12891
GO:0033609	oxalate metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12891
GO:0034284	response to monosaccharide	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c8511
GO:0043069	negative regulation of programmed cell death	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12952
GO:0043171	peptide catabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c14022
GO:0043545	molybdopterin cofactor metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13385
GO:0043621	protein self-association	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13836
GO:0043902	positive regulation of multi-organism process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c4111
GO:0044273	sulfur compound catabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c14022
GO:0045185	maintenance of protein location	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12171
GO:0045300	acyl-[acyl-carrier-protein] desaturase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c16496
GO:0046185	aldehyde catabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c14665
GO:0046564	oxalate decarboxylase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12891
GO:0051189	prosthetic group metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13385
GO:0051260	protein homooligomerization	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c13066
GO:0051552	flavone metabolic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11031
GO:0051553	flavone biosynthetic process	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11031
GO:0060548	negative regulation of cell death	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c12952
GO:0071483	cellular response to blue light	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c16178
GO:0090599	alpha-glucosidase activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c11039
GO:0140318	protein transporter activity	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c15828
GO:2000038	regulation of stomatal complex development	1	1647	6	13434	0.5438372064348084	0.673705141484	Ainca#c9772
GO:2000026	regulation of multicellular organismal development	5	1647	57	13434	0.5449360126007496	0.674764028142	Ainca#c9772;Ainca#c17171;Ainca#c11832;Ainca#c13594;Ainca#c19969
GO:0016485	protein processing	4	1647	26	13434	0.551516371663028	0.681995871041	Ainca#c2868;Ainca#c14980;Ainca#c9423;Ainca#c1863
GO:0016702	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	4	1647	26	13434	0.551516371663028	0.681995871041	Ainca#c17219;Ainca#c19066;Ainca#c13890;Ainca#c18548
GO:0060560	developmental growth involved in morphogenesis	4	1647	26	13434	0.551516371663028	0.681995871041	Ainca#c13812;Ainca#c17984;Ainca#c16147;Ainca#c20443
GO:0005730	nucleolus	9	1647	62	13434	0.5599314385589166	0.691474063249	Ainca#c18191;Ainca#c19143;Ainca#c13653;Ainca#c13473;Ainca#c17549;Ainca#c18381;Ainca#c16342;Ainca#c16341;Ainca#c14409
GO:0006633	fatty acid biosynthetic process	9	1647	62	13434	0.5599314385589166	0.691474063249	Ainca#c16112;Ainca#c13410;Ainca#c13277;Ainca#c15535;Ainca#c13134;Ainca#c7794;Ainca#c14265;Ainca#c9209;Ainca#c16219
GO:1901657	glycosyl compound metabolic process	9	1647	62	13434	0.5599314385589166	0.691474063249	Ainca#c16371;Ainca#c21342;Ainca#c12929;Ainca#c15555;Ainca#c13875;Ainca#c17003;Ainca#c12062;Ainca#c20261;Ainca#c15451
GO:0051173	positive regulation of nitrogen compound metabolic process	11	1647	111	13434	0.5605456918191887	0.691923588339	Ainca#c21483;Ainca#c15970;Ainca#c8509;Ainca#c7725;Ainca#c18655;Ainca#c18467;Ainca#c8855;Ainca#c3205;Ainca#c16178;Ainca#c16342;Ainca#c10172
