annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0003682	chromatin binding	7	1591	38	12809	0.31820502324619054	0.54294579106	Aspin#c14465;Aspin#c12978;Aspin#c16156;Aspin#c1468;Aspin#c20930;Aspin#c2864;Aspin#c4783
GO:0051188	cofactor biosynthetic process	7	1591	38	12809	0.31820502324619054	0.54294579106	Aspin#c11288;Aspin#c20232;Aspin#c10601;Aspin#c12477;Aspin#c19686;Aspin#c11116;Aspin#c16605
GO:0000103	sulfate assimilation	4	1591	21	12809	0.32108611711829066	0.54294579106	Aspin#c17538;Aspin#c16542;Aspin#c15838;Aspin#c10363
GO:0042803	protein homodimerization activity	4	1591	21	12809	0.32108611711829066	0.54294579106	Aspin#c17285;Aspin#c16156;Aspin#c8869;Aspin#c14632
GO:0044433	cytoplasmic vesicle part	4	1591	21	12809	0.32108611711829066	0.54294579106	Aspin#c8987;Aspin#c12912;Aspin#c12156;Aspin#c13143
GO:0051213	dioxygenase activity	10	1591	60	12809	0.3240338645431225	0.54294579106	Aspin#c13301;Aspin#c18901;Aspin#c19462;Aspin#c10477;Aspin#c14506;Aspin#c20599;Aspin#c14415;Aspin#c11176;Aspin#c8097;Aspin#c12950
GO:0000027	ribosomal large subunit assembly	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8998
GO:0000036	acyl carrier activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16382
GO:0000325	plant-type vacuole	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20613
GO:0000478	endonucleolytic cleavage involved in rRNA processing	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c15064
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c15064
GO:0002831	regulation of response to biotic stimulus	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c2143
GO:0003691	double-stranded telomeric DNA binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16156
GO:0003913	DNA photolyase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c10936
GO:0003958	NADPH-hemoprotein reductase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17094
GO:0003962	cystathionine gamma-synthase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c10659
GO:0003997	acyl-CoA oxidase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14591
GO:0004038	allantoinase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c7752
GO:0004134	4-alpha-glucanotransferase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c10224
GO:0004351	glutamate decarboxylase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16453
GO:0004364	glutathione transferase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16842
GO:0004392	heme oxygenase (decyclizing) activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13756
GO:0004781	sulfate adenylyltransferase (ATP) activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16542
GO:0004830	tryptophan-tRNA ligase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c21399
GO:0005092	GDP-dissociation inhibitor activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c18939
GO:0005672	transcription factor TFIIA complex	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c1840
GO:0005762	mitochondrial large ribosomal subunit	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8998
GO:0006333	chromatin assembly or disassembly	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c4783
GO:0006378	mRNA polyadenylation	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c12128
GO:0006379	mRNA cleavage	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14590
GO:0006436	tryptophanyl-tRNA aminoacylation	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c21399
GO:0006743	ubiquinone metabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c12477
GO:0006744	ubiquinone biosynthetic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c12477
GO:0006788	heme oxidation	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13756
GO:0007584	response to nutrient	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17239
GO:0008131	primary amine oxidase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20016
GO:0008198	ferrous iron binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c11039
GO:0008559	xenobiotic transmembrane transporting ATPase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20613
GO:0009061	anaerobic respiration	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c1085
GO:0009740	gibberellic acid mediated signaling pathway	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17397
GO:0010037	response to carbon dioxide	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17983
GO:0010193	response to ozone	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c15017
GO:0010363	regulation of plant-type hypersensitive response	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20055
GO:0010466	negative regulation of peptidase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20209
GO:0010476	gibberellin mediated signaling pathway	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17397
GO:0010494	cytoplasmic stress granule	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c19659
GO:0015105	arsenite transmembrane transporter activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20613
GO:0015266	protein transmembrane transporter activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8869
GO:0015369	calcium:proton antiporter activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16421
GO:0015700	arsenite transport	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20613
GO:0015930	glutamate synthase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14885
GO:0016888	endodeoxyribonuclease activity, producing 5'-phosphomonoesters	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c7752
GO:0017053	transcriptional repressor complex	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c4783
GO:0017057	6-phosphogluconolactonase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16190
GO:0017069	snRNA binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c9330
GO:0019343	cysteine biosynthetic process via cystathionine	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c10659
GO:0019419	sulfate reduction	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c18990
GO:0030004	cellular monovalent inorganic cation homeostasis	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13855
GO:0030095	chloroplast photosystem II	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14883
GO:0030604	1-deoxy-D-xylulose-5-phosphate reductoisomerase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16675
GO:0030641	regulation of cellular pH	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13855
GO:0031126	snoRNA 3'-end processing	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c11831
GO:0031145	anaphase-promoting complex-dependent catabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8185
GO:0031627	telomeric loop formation	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16156
GO:0032051	clathrin light chain binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c9356
GO:0032881	regulation of polysaccharide metabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c19822
GO:0036002	pre-mRNA binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c12128
GO:0036442	proton-exporting ATPase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13855
GO:0042908	xenobiotic transport	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20613
GO:0043628	ncRNA 3'-end processing	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c11831
GO:0044620	ACP phosphopantetheine attachment site binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16382
GO:0045300	acyl-[acyl-carrier-protein] desaturase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c21118
GO:0045430	chalcone isomerase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14692
GO:0045861	negative regulation of proteolysis	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20209
GO:0046423	allene-oxide cyclase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c11720
GO:0046471	phosphatidylglycerol metabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14788
GO:0046524	sucrose-phosphate synthase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20494
GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c3069
GO:0048316	seed development	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20872
GO:0051192	prosthetic group binding	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16382
GO:0051341	regulation of oxidoreductase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:0051353	positive regulation of oxidoreductase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:0051453	regulation of intracellular pH	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c13855
GO:0051555	flavonol biosynthetic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c12950
GO:0052547	regulation of peptidase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20209
GO:0060548	negative regulation of cell death	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14141
GO:0070828	heterochromatin organization	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c4783
GO:0071439	clathrin complex	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c9356
GO:0072347	response to anesthetic	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c17983
GO:0080110	sporopollenin biosynthetic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c20872
GO:0090322	regulation of superoxide metabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:0120025	plasma membrane bounded cell projection	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c14418
GO:1900407	regulation of cellular response to oxidative stress	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1900409	positive regulation of cellular response to oxidative stress	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1901031	regulation of response to reactive oxygen species	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1901033	positive regulation of response to reactive oxygen species	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1901401	regulation of tetrapyrrole metabolic process	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c16605
GO:1901668	regulation of superoxide dismutase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1901671	positive regulation of superoxide dismutase activity	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1902882	regulation of response to oxidative stress	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1902884	positive regulation of response to oxidative stress	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:1904833	positive regulation of removal of superoxide radicals	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:2000121	regulation of removal of superoxide radicals	1	1591	3	12809	0.3282832128245128	0.54294579106	Aspin#c8694
GO:0000271	polysaccharide biosynthetic process	14	1591	89	12809	0.3328347003339958	0.549580862551	Aspin#c15625;Aspin#c16992;Aspin#c12194;Aspin#c12999;Aspin#c11992;Aspin#c20250;Aspin#c20249;Aspin#c13919;Aspin#c10342;Aspin#c18880;Aspin#c19418;Aspin#c18953;Aspin#c11913;Aspin#c9145
GO:0022853	active ion transmembrane transporter activity	14	1591	89	12809	0.3328347003339958	0.549580862551	Aspin#c9062;Aspin#c15299;Aspin#c20613;Aspin#c16421;Aspin#c20241;Aspin#c20240;Aspin#c17628;Aspin#c20735;Aspin#c16932;Aspin#c18024;Aspin#c17215;Aspin#c17511;Aspin#c13855;Aspin#c18123
GO:0005768	endosome	7	1591	40	12809	0.33312991136783177	0.549580862551	Aspin#c8987;Aspin#c13361;Aspin#c12912;Aspin#c14248;Aspin#c20576;Aspin#c12156;Aspin#c13143
GO:0050661	NADP binding	7	1591	40	12809	0.33312991136783177	0.549580862551	Aspin#c13564;Aspin#c7745;Aspin#c17383;Aspin#c9409;Aspin#c11810;Aspin#c15825;Aspin#c16675
GO:0016787	hydrolase activity	210	1591	1793	12809	0.3347290185592554	0.551873203423	Aspin#c18680;Aspin#c6105;Aspin#c11795;Aspin#c11559;Aspin#c8323;Aspin#c20638;Aspin#c14600;Aspin#c16190;Aspin#c9271;Aspin#c21108;Aspin#c15758;Aspin#c18100;Aspin#c14590;Aspin#c11309;Aspin#c14209;Aspin#c14574;Aspin#c10924;Aspin#c10328;Aspin#c7716;Aspin#c13227;Aspin#c9064;Aspin#c15875;Aspin#c12806;Aspin#c19539;Aspin#c9640;Aspin#c15503;Aspin#c19448;Aspin#c15294;Aspin#c14564;Aspin#c11539;Aspin#c14369;Aspin#c10680;Aspin#c10866;Aspin#c10865;Aspin#c14962;Aspin#c20613;Aspin#c20293;Aspin#c20055;Aspin#c13817;Aspin#c13760;Aspin#c20475;Aspin#c13581;Aspin#c9499;Aspin#c15427;Aspin#c8701;Aspin#c16555;Aspin#c15517;Aspin#c12745;Aspin#c19879;Aspin#c10270;Aspin#c14957;Aspin#c20045;Aspin#c21390;Aspin#c13373;Aspin#c21245;Aspin#c9713;Aspin#c12513;Aspin#c12516;Aspin#c14559;Aspin#c12356;Aspin#c13113;Aspin#c19606;Aspin#c15560;Aspin#c9531;Aspin#c19286;Aspin#c13602;Aspin#c13601;Aspin#c18642;Aspin#c16940;Aspin#c3472;Aspin#c14016;Aspin#c10060;Aspin#c9375;Aspin#c10808;Aspin#c13017;Aspin#c17733;Aspin#c8122;Aspin#c8494;Aspin#c16719;Aspin#c13126;Aspin#c21030;Aspin#c10817;Aspin#c11708;Aspin#c8260;Aspin#c7752;Aspin#c20930;Aspin#c16140;Aspin#c11285;Aspin#c11066;Aspin#c11660;Aspin#c15928;Aspin#c10825;Aspin#c18838;Aspin#c14858;Aspin#c7746;Aspin#c7747;Aspin#c21295;Aspin#c14472;Aspin#c12389;Aspin#c12899;Aspin#c15153;Aspin#c9943;Aspin#c15149;Aspin#c17894;Aspin#c11729;Aspin#c7643;Aspin#c147;Aspin#c5888;Aspin#c13390;Aspin#c8786;Aspin#c12282;Aspin#c16588;Aspin#c14294;Aspin#c14297;Aspin#c11390;Aspin#c9090;Aspin#c11643;Aspin#c14182;Aspin#c10024;Aspin#c10357;Aspin#c11732;Aspin#c21163;Aspin#c9364;Aspin#c9563;Aspin#c13676;Aspin#c13677;Aspin#c13078;Aspin#c15826;Aspin#c12853;Aspin#c14405;Aspin#c14408;Aspin#c11104;Aspin#c15915;Aspin#c14066;Aspin#c17565;Aspin#c14082;Aspin#c8228;Aspin#c14886;Aspin#c8592;Aspin#c12737;Aspin#c13088;Aspin#c13249;Aspin#c20753;Aspin#c21378;Aspin#c8779;Aspin#c16102;Aspin#c21085;Aspin#c21577;Aspin#c11804;Aspin#c12912;Aspin#c14418;Aspin#c11028;Aspin#c10378;Aspin#c10752;Aspin#c11513;Aspin#c17573;Aspin#c17354;Aspin#c13877;Aspin#c2826;Aspin#c21095;Aspin#c21094;Aspin#c16483;Aspin#c12585;Aspin#c11901;Aspin#c11346;Aspin#c15667;Aspin#c15844;Aspin#c10187;Aspin#c19785;Aspin#c14334;Aspin#c11564;Aspin#c14422;Aspin#c17867;Aspin#c9937;Aspin#c8557;Aspin#c13685;Aspin#c13516;Aspin#c11913;Aspin#c11912;Aspin#c9918;Aspin#c15307;Aspin#c15309;Aspin#c11229;Aspin#c14320;Aspin#c17511;Aspin#c9141;Aspin#c13855;Aspin#c13453;Aspin#c21050;Aspin#c16206;Aspin#c12499;Aspin#c18543;Aspin#c12812;Aspin#c18301;Aspin#c10301;Aspin#c10944;Aspin#c17230;Aspin#c10230;Aspin#c17781;Aspin#c258;Aspin#c9869;Aspin#c9045;Aspin#c8537;Aspin#c9592;Aspin#c21592;Aspin#c7995;Aspin#c12317;Aspin#c16507;Aspin#c12177;Aspin#c15522
GO:0008234	cysteine-type peptidase activity	8	1591	91	12809	0.341244140581133	0.56226271724	Aspin#c13602;Aspin#c18642;Aspin#c10060;Aspin#c5888;Aspin#c9563;Aspin#c10378;Aspin#c15844;Aspin#c21592
GO:0042558	pteridine-containing compound metabolic process	4	1591	22	12809	0.34252912914079214	0.563674498142	Aspin#c12268;Aspin#c8586;Aspin#c14355;Aspin#c10544
GO:0048608	reproductive structure development	4	1591	22	12809	0.34252912914079214	0.563674498142	Aspin#c20872;Aspin#c4783;Aspin#c21147;Aspin#c15093
GO:0006397	mRNA processing	11	1591	67	12809	0.34979582413597954	0.575088744502	Aspin#c19453;Aspin#c14638;Aspin#c14858;Aspin#c19659;Aspin#c11474;Aspin#c14267;Aspin#c10721;Aspin#c13883;Aspin#c12128;Aspin#c15067;Aspin#c2370
GO:0008375	acetylglucosaminyltransferase activity	1	1591	23	12809	0.3499020769815395	0.575088744502	Aspin#c4679
GO:0003697	single-stranded DNA binding	1	1591	24	12809	0.3517817379217275	0.577097393114	Aspin#c11908
GO:0030695	GTPase regulator activity	1	1591	24	12809	0.3517817379217275	0.577097393114	Aspin#c18939
GO:0051253	negative regulation of RNA metabolic process	1	1591	24	12809	0.3517817379217275	0.577097393114	Aspin#c4783
GO:0031969	chloroplast membrane	7	1591	42	12809	0.35362459658324674	0.579459077666	Aspin#c12724;Aspin#c8869;Aspin#c15902;Aspin#c10601;Aspin#c12330;Aspin#c14788;Aspin#c16605
GO:0005216	ion channel activity	11	1591	68	12809	0.3543186867753571	0.579459077666	Aspin#c19870;Aspin#c13111;Aspin#c11605;Aspin#c16372;Aspin#c12238;Aspin#c14036;Aspin#c9722;Aspin#c12266;Aspin#c17867;Aspin#c15088;Aspin#c8319
GO:0017144	drug metabolic process	11	1591	68	12809	0.3543186867753571	0.579459077666	Aspin#c8330;Aspin#c14217;Aspin#c14558;Aspin#c17285;Aspin#c10659;Aspin#c7752;Aspin#c14086;Aspin#c14082;Aspin#c19686;Aspin#c11116;Aspin#c20794
GO:0006400	tRNA modification	1	1591	25	12809	0.35639271354876145	0.579459077666	Aspin#c17338
GO:0007010	cytoskeleton organization	1	1591	25	12809	0.35639271354876145	0.579459077666	Aspin#c14540
GO:0030674	protein binding, bridging	1	1591	25	12809	0.35639271354876145	0.579459077666	Aspin#c15623
GO:0060090	molecular adaptor activity	1	1591	25	12809	0.35639271354876145	0.579459077666	Aspin#c15623
GO:0060589	nucleoside-triphosphatase regulator activity	1	1591	25	12809	0.35639271354876145	0.579459077666	Aspin#c18939
GO:0004402	histone acetyltransferase activity	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c13661;Aspin#c14642
GO:0005544	calcium-dependent phospholipid binding	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c10536;Aspin#c16260
GO:0006553	lysine metabolic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c13702;Aspin#c14086
GO:0008964	phosphoenolpyruvate carboxylase activity	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c12184;Aspin#c17356
GO:0009166	nucleotide catabolic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c19686;Aspin#c11116
GO:0016108	tetraterpenoid metabolic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c14374;Aspin#c11288
GO:0016109	tetraterpenoid biosynthetic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c14374;Aspin#c11288
GO:0016116	carotenoid metabolic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c14374;Aspin#c11288
GO:0016117	carotenoid biosynthetic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c14374;Aspin#c11288
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c14773;Aspin#c9401
GO:0044275	cellular carbohydrate catabolic process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c9713;Aspin#c3472
GO:0051093	negative regulation of developmental process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c17983;Aspin#c9915
GO:0051241	negative regulation of multicellular organismal process	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c17983;Aspin#c9915
GO:0061733	peptide-lysine-N-acetyltransferase activity	2	1591	10	12809	0.35806301532954077	0.579459077666	Aspin#c13661;Aspin#c14642
GO:0042910	xenobiotic transmembrane transporter activity	3	1591	44	12809	0.3595964846360117	0.581583258014	Aspin#c20613;Aspin#c15600;Aspin#c14531
GO:0051704	multi-organism process	9	1591	101	12809	0.3624498977326016	0.58583829388	Aspin#c16347;Aspin#c20293;Aspin#c7956;Aspin#c14638;Aspin#c14737;Aspin#c5518;Aspin#c9563;Aspin#c17983;Aspin#c20432
GO:0008643	carbohydrate transport	5	1591	26	12809	0.3634905042151891	0.587159814478	Aspin#c21450;Aspin#c20604;Aspin#c18785;Aspin#c12330;Aspin#c21449
GO:0033554	cellular response to stress	18	1591	181	12809	0.3637334310319343	0.587191982776	Aspin#c16347;Aspin#c10936;Aspin#c17538;Aspin#c19999;Aspin#c15017;Aspin#c17285;Aspin#c19072;Aspin#c18822;Aspin#c7752;Aspin#c19659;Aspin#c14737;Aspin#c15838;Aspin#c17426;Aspin#c9747;Aspin#c10363;Aspin#c8976;Aspin#c17239;Aspin#c12313
GO:0008242	omega peptidase activity	3	1591	46	12809	0.3657219161260655	0.589678998873	Aspin#c13602;Aspin#c10060;Aspin#c8494
GO:0016410	N-acyltransferase activity	3	1591	46	12809	0.3657219161260655	0.589678998873	Aspin#c11714;Aspin#c13661;Aspin#c14642
GO:0009112	nucleobase metabolic process	5	1591	27	12809	0.37282858963750476	0.600035254594	Aspin#c7752;Aspin#c9027;Aspin#c14082;Aspin#c12045;Aspin#c20794
GO:0010410	hemicellulose metabolic process	5	1591	27	12809	0.37282858963750476	0.600035254594	Aspin#c15875;Aspin#c13601;Aspin#c16719;Aspin#c18838;Aspin#c15149
GO:0019205	nucleobase-containing compound kinase activity	5	1591	27	12809	0.37282858963750476	0.600035254594	Aspin#c16579;Aspin#c16577;Aspin#c17426;Aspin#c12916;Aspin#c14423
GO:0008238	exopeptidase activity	6	1591	74	12809	0.37409780089267153	0.601710146457	Aspin#c11539;Aspin#c11104;Aspin#c15915;Aspin#c14320;Aspin#c18301;Aspin#c9869
GO:0005730	nucleolus	8	1591	48	12809	0.377310726880128	0.606507413843	Aspin#c13488;Aspin#c16156;Aspin#c19703;Aspin#c5841;Aspin#c16660;Aspin#c14638;Aspin#c14405;Aspin#c15064
GO:0065007	biological regulation	172	1591	1472	12809	0.3779221071959812	0.607119529132	Aspin#c10157;Aspin#c16347;Aspin#c18060;Aspin#c18594;Aspin#c10936;Aspin#c17538;Aspin#c8329;Aspin#c8981;Aspin#c17792;Aspin#c8185;Aspin#c20455;Aspin#c9878;Aspin#c4369;Aspin#c13018;Aspin#c13019;Aspin#c13014;Aspin#c21450;Aspin#c16534;Aspin#c15246;Aspin#c11099;Aspin#c11309;Aspin#c10147;Aspin#c17491;Aspin#c9523;Aspin#c9064;Aspin#c20209;Aspin#c15657;Aspin#c15878;Aspin#c20849;Aspin#c13557;Aspin#c12689;Aspin#c18666;Aspin#c15295;Aspin#c15348;Aspin#c10590;Aspin#c10263;Aspin#c17487;Aspin#c265;Aspin#c14818;Aspin#c20055;Aspin#c3069;Aspin#c9258;Aspin#c9493;Aspin#c12695;Aspin#c15517;Aspin#c11320;Aspin#c7779;Aspin#c17580;Aspin#c14957;Aspin#c7956;Aspin#c12517;Aspin#c15704;Aspin#c19267;Aspin#c14498;Aspin#c14169;Aspin#c11425;Aspin#c15946;Aspin#c10804;Aspin#c18797;Aspin#c13347;Aspin#c19135;Aspin#c8653;Aspin#c16156;Aspin#c18654;Aspin#c19703;Aspin#c14712;Aspin#c13354;Aspin#c11672;Aspin#c17853;Aspin#c5841;Aspin#c5534;Aspin#c13358;Aspin#c21289;Aspin#c16389;Aspin#c13133;Aspin#c13916;Aspin#c11847;Aspin#c12717;Aspin#c13628;Aspin#c19062;Aspin#c19802;Aspin#c2088;Aspin#c14141;Aspin#c14638;Aspin#c14858;Aspin#c17629;Aspin#c7743;Aspin#c20723;Aspin#c21295;Aspin#c12384;Aspin#c11277;Aspin#c14737;Aspin#c11012;Aspin#c14288;Aspin#c19348;Aspin#c19347;Aspin#c11128;Aspin#c4932;Aspin#c7643;Aspin#c5518;Aspin#c15861;Aspin#c18990;Aspin#c761;Aspin#c11860;Aspin#c15838;Aspin#c19822;Aspin#c10739;Aspin#c10601;Aspin#c17397;Aspin#c9985;Aspin#c8694;Aspin#c12290;Aspin#c14408;Aspin#c10342;Aspin#c10721;Aspin#c17983;Aspin#c14888;Aspin#c8592;Aspin#c17189;Aspin#c17743;Aspin#c10385;Aspin#c12595;Aspin#c12049;Aspin#c19266;Aspin#c16633;Aspin#c18404;Aspin#c11028;Aspin#c8212;Aspin#c4783;Aspin#c18969;Aspin#c9947;Aspin#c21147;Aspin#c13472;Aspin#c21482;Aspin#c14243;Aspin#c11342;Aspin#c12830;Aspin#c14642;Aspin#c12128;Aspin#c18785;Aspin#c2143;Aspin#c10363;Aspin#c14423;Aspin#c10561;Aspin#c13681;Aspin#c12939;Aspin#c14260;Aspin#c11917;Aspin#c14439;Aspin#c8896;Aspin#c9927;Aspin#c6497;Aspin#c13855;Aspin#c21236;Aspin#c16605;Aspin#c12032;Aspin#c11968;Aspin#c13143;Aspin#c16683;Aspin#c10305;Aspin#c3760;Aspin#c11148;Aspin#c17239;Aspin#c18939;Aspin#c20159;Aspin#c20339;Aspin#c20338;Aspin#c9915;Aspin#c21064;Aspin#c21449;Aspin#c12317;Aspin#c11200
GO:0000302	response to reactive oxygen species	5	1591	28	12809	0.3841620780145755	0.616016291969	Aspin#c11320;Aspin#c14957;Aspin#c15017;Aspin#c17426;Aspin#c14886
GO:0005244	voltage-gated ion channel activity	5	1591	28	12809	0.3841620780145755	0.616016291969	Aspin#c13111;Aspin#c12238;Aspin#c14036;Aspin#c9722;Aspin#c15088
GO:0022832	voltage-gated channel activity	5	1591	28	12809	0.3841620780145755	0.616016291969	Aspin#c13111;Aspin#c12238;Aspin#c14036;Aspin#c9722;Aspin#c15088
GO:0006418	tRNA aminoacylation for protein translation	8	1591	50	12809	0.3936803941753839	0.619321500171	Aspin#c19052;Aspin#c21399;Aspin#c9393;Aspin#c13392;Aspin#c12250;Aspin#c12042;Aspin#c14423;Aspin#c11595
GO:0034470	ncRNA processing	7	1591	81	12809	0.396943326451041	0.619321500171	Aspin#c17499;Aspin#c15423;Aspin#c11187;Aspin#c12409;Aspin#c14737;Aspin#c11831;Aspin#c17338
