annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0009110	vitamin biosynthetic process	2	1578	38	13485	0.31130770988074885	0.465559596191	Among#c21855;Among#c22545
GO:0016458	gene silencing	2	1578	38	13485	0.31130770988074885	0.465559596191	Among#c16498;Among#c10560
GO:0070646	protein modification by small protein removal	2	1578	38	13485	0.31130770988074885	0.465559596191	Among#c12907;Among#c21573
GO:0000266	mitochondrial fission	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c17232
GO:0000460	maturation of 5.8S rRNA	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c3702
GO:0000478	endonucleolytic cleavage involved in rRNA processing	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8342
GO:0000479	endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8342
GO:0003844	1,4-alpha-glucan branching enzyme activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8510
GO:0003983	UTP:glucose-1-phosphate uridylyltransferase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c21207
GO:0004198	calcium-dependent cysteine-type endopeptidase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c15615
GO:0004351	glutamate decarboxylase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12958
GO:0004450	isocitrate dehydrogenase (NADP+) activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c19946
GO:0004455	ketol-acid reductoisomerase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18870
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c17099
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c17099
GO:0004564	beta-fructofuranosidase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18956
GO:0004575	sucrose alpha-glucosidase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18956
GO:0004702	obsolete signal transducer, downstream of receptor, with serine/threonine kinase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10223
GO:0004750	ribulose-phosphate 3-epimerase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10510
GO:0004807	triose-phosphate isomerase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c15590
GO:0004844	uracil DNA N-glycosylase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8557
GO:0004865	protein serine/threonine phosphatase inhibitor activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1706
GO:0005093	Rab GDP-dissociation inhibitor activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8271
GO:0005275	amine transmembrane transporter activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1488
GO:0005672	transcription factor TFIIA complex	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10110
GO:0005771	multivesicular body	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c9105
GO:0005787	signal peptidase complex	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c17980
GO:0006011	UDP-glucose metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c21207
GO:0006102	isocitrate metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c19946
GO:0006574	valine catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11374
GO:0006591	ornithine metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c19850
GO:0006641	triglyceride metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c2323
GO:0006769	nicotinamide metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12894
GO:0006935	chemotaxis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c5519
GO:0007021	tubulin complex assembly	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14398
GO:0008180	COP9 signalosome	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12907
GO:0008187	poly-pyrimidine tract binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0008266	poly(U) RNA binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0008442	3-hydroxyisobutyrate dehydrogenase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11374
GO:0008465	glycerate dehydrogenase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0008936	nicotinamidase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12894
GO:0009100	glycoprotein metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8010
GO:0009407	toxin catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14059
GO:0009627	systemic acquired resistance	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c19601
GO:0009854	oxidative photosynthetic carbon pathway	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0009870	defense response signaling pathway, resistance gene-dependent	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18895
GO:0010037	response to carbon dioxide	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c20868
GO:0010053	root epidermal cell differentiation	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11040
GO:0010093	specification of floral organ identity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12907
GO:0010099	regulation of photomorphogenesis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12907
GO:0010183	pollen tube guidance	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c5519
GO:0010286	heat acclimation	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22087
GO:0010923	negative regulation of phosphatase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1706
GO:0010962	regulation of glucan biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18584
GO:0015037	peptide disulfide oxidoreductase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c20958
GO:0015038	glutathione disulfide oxidoreductase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c20958
GO:0015266	protein transmembrane transporter activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11396
GO:0016073	snRNA metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13663
GO:0016144	S-glycoside biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12697
GO:0016208	AMP binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c9914
GO:0016530	metallochaperone activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c16625
GO:0016531	copper chaperone activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c16625
GO:0016559	peroxisome fission	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c9944
GO:0016618	hydroxypyruvate reductase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0016641	oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13563
GO:0016670	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13378
GO:0016855	racemase and epimerase activity, acting on amino acids and derivatives	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13291
GO:0019388	galactose catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11710
GO:0019432	triglyceride biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c2323
GO:0019758	glycosinolate biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12697
GO:0019761	glucosinolate biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12697
GO:0030004	cellular monovalent inorganic cation homeostasis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14990
GO:0030267	glyoxylate reductase (NADP) activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11962
GO:0030515	snoRNA binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13663
GO:0030641	regulation of cellular pH	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14990
GO:0031407	oxylipin metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12378
GO:0031408	oxylipin biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12378
GO:0031491	nucleosome binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12556
GO:0031647	regulation of protein stability	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11862
GO:0032447	protein urmylation	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8067
GO:0032509	endosome transport via multivesicular body sorting pathway	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13223
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1706
GO:0032885	regulation of polysaccharide biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18584
GO:0032981	mitochondrial respiratory chain complex I assembly	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13967
GO:0033108	mitochondrial respiratory chain complex assembly	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13967
GO:0035305	negative regulation of dephosphorylation	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1706
GO:0035308	negative regulation of protein dephosphorylation	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c1706
GO:0036002	pre-mRNA binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11137
GO:0036452	ESCRT complex	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13223
GO:0042273	ribosomal large subunit biogenesis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8342
GO:0042330	taxis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c5519
GO:0042447	hormone catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22341
GO:0043174	nucleoside salvage	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22103
GO:0043405	regulation of MAP kinase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10223
GO:0043408	regulation of MAPK cascade	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10223
GO:0045037	protein import into chloroplast stroma	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14458
GO:0045550	geranylgeranyl reductase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12581
GO:0045931	positive regulation of mitotic cell cycle	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12907
GO:0046244	salicylic acid catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22341
GO:0046857	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11241
GO:0047134	protein-disulfide reductase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8044
GO:0047893	flavonol 3-O-glucosyltransferase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12358
GO:0048768	root hair cell tip growth	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11614
GO:0050821	protein stabilization	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11862
GO:0050826	response to freezing	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22020
GO:0050918	positive chemotaxis	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c5519
GO:0051090	regulation of DNA-binding transcription factor activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10110
GO:0051117	ATPase binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22020
GO:0051347	positive regulation of transferase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10223
GO:0051453	regulation of intracellular pH	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14990
GO:0051552	flavone metabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22341
GO:0051553	flavone biosynthetic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22341
GO:0051748	UTP-monosaccharide-1-phosphate uridylyltransferase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c21207
GO:0060968	regulation of gene silencing	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11538
GO:0070402	NADPH binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c14399
GO:0070847	core mediator complex	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13629
GO:0071944	cell periphery	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22087
GO:0071985	multivesicular body sorting pathway	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c13223
GO:0072347	response to anesthetic	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c20868
GO:0080163	regulation of protein serine/threonine phosphatase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10564
GO:0090599	alpha-glucosidase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c18956
GO:0090701	specification of plant organ identity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12907
GO:0097157	pre-mRNA intronic binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11137
GO:0097506	deaminated base DNA N-glycosylase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8557
GO:0097510	base-excision repair, AP site formation via deaminated base removal	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c8557
GO:0102360	daphnetin 3-O-glucosyltransferase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12358
GO:0120227	acyl-CoA binding	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c22088
GO:1900055	regulation of leaf senescence	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c15050
GO:1900150	regulation of defense response to fungus	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c15050
GO:1900366	negative regulation of defense response to insect	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12378
GO:1901658	glycosyl compound catabolic process	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c10362
GO:1901879	regulation of protein depolymerization	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c11614
GO:1902074	response to salt	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c15050
GO:1990136	linoleate 9S-lipoxygenase activity	1	1578	3	13485	0.31159914282319456	0.465559596191	Among#c12378
GO:0015079	potassium ion transmembrane transporter activity	2	1578	39	13485	0.31400363555193006	0.468625302244	Among#c9782;Among#c8397
GO:0042910	xenobiotic transmembrane transporter activity	2	1578	39	13485	0.31400363555193006	0.468625302244	Among#c12344;Among#c19489
GO:0005484	SNAP receptor activity	4	1578	22	13485	0.31665355498876013	0.471257082396	Among#c8362;Among#c14779;Among#c13875;Among#c19495
GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	4	1578	22	13485	0.31665355498876013	0.471257082396	Among#c22138;Among#c17631;Among#c17199;Among#c22142
GO:0048367	shoot system development	4	1578	22	13485	0.31665355498876013	0.471257082396	Among#c10783;Among#c22300;Among#c8883;Among#c10223
GO:0048585	negative regulation of response to stimulus	4	1578	22	13485	0.31665355498876013	0.471257082396	Among#c10523;Among#c12907;Among#c19979;Among#c12378
GO:0048731	system development	4	1578	22	13485	0.31665355498876013	0.471257082396	Among#c10783;Among#c22300;Among#c8883;Among#c10223
GO:0016859	cis-trans isomerase activity	10	1578	62	13485	0.31787158302690843	0.47280507425	Among#c13813;Among#c16144;Among#c19803;Among#c22087;Among#c9105;Among#c17079;Among#c13540;Among#c15755;Among#c18052;Among#c15986
GO:0004523	RNA-DNA hybrid ribonuclease activity	2	1578	40	13485	0.3182618763739206	0.472856382002	Among#c10678;Among#c9119
GO:0008242	omega peptidase activity	2	1578	40	13485	0.3182618763739206	0.472856382002	Among#c17737;Among#c21573
GO:0043231	intracellular membrane-bounded organelle	150	1578	1192	13485	0.32171525856744754	0.477720199593	Among#c15613;Among#c10698;Among#c10693;Among#c10098;Among#c22020;Among#c4526;Among#c9500;Among#c8362;Among#c10052;Among#c5423;Among#c13468;Among#c12358;Among#c12751;Among#c12752;Among#c16052;Among#c19097;Among#c9171;Among#c17499;Among#c14305;Among#c13470;Among#c14946;Among#c11300;Among#c14784;Among#c7251;Among#c8342;Among#c9233;Among#c9839;Among#c14779;Among#c11396;Among#c11429;Among#c11331;Among#c14790;Among#c9461;Among#c10080;Among#c22300;Among#c2053;Among#c16365;Among#c7939;Among#c9218;Among#c14093;Among#c18799;Among#c21885;Among#c15128;Among#c22661;Among#c22461;Among#c15050;Among#c22065;Among#c12499;Among#c13875;Among#c5519;Among#c14157;Among#c3690;Among#c10352;Among#c17500;Among#c11912;Among#c13216;Among#c14458;Among#c11342;Among#c11169;Among#c16354;Among#c19975;Among#c19976;Among#c19979;Among#c9051;Among#c20597;Among#c10564;Among#c17712;Among#c18430;Among#c18186;Among#c14990;Among#c11374;Among#c12283;Among#c7151;Among#c13862;Among#c8515;Among#c21304;Among#c11710;Among#c805;Among#c15670;Among#c11368;Among#c12129;Among#c22087;Among#c11387;Among#c11380;Among#c9105;Among#c17730;Among#c16286;Among#c11962;Among#c14285;Among#c18700;Among#c13774;Among#c17883;Among#c13602;Among#c12556;Among#c11040;Among#c17094;Among#c20768;Among#c20387;Among#c11959;Among#c9849;Among#c9840;Among#c9841;Among#c14077;Among#c5568;Among#c12897;Among#c11605;Among#c14491;Among#c10124;Among#c19151;Among#c12387;Among#c3751;Among#c16625;Among#c22577;Among#c9727;Among#c8701;Among#c11614;Among#c13289;Among#c14487;Among#c9656;Among#c2585;Among#c19633;Among#c10932;Among#c10223;Among#c15300;Among#c9738;Among#c2964;Among#c8557;Among#c11841;Among#c13026;Among#c16503;Among#c10720;Among#c19601;Among#c12161;Among#c12156;Among#c18931;Among#c16867;Among#c16866;Among#c9384;Among#c21734;Among#c16518;Among#c21834;Among#c15600;Among#c10117;Among#c22760;Among#c12378;Among#c10933;Among#c16218;Among#c16326;Among#c16696;Among#c16219
GO:0070011	peptidase activity, acting on L-amino acid peptides	49	1578	367	13485	0.32280790898052986	0.479075054199	Among#c15615;Among#c21045;Among#c15618;Among#c18109;Among#c20279;Among#c13065;Among#c20935;Among#c11666;Among#c21069;Among#c9233;Among#c9522;Among#c10065;Among#c9353;Among#c9218;Among#c12907;Among#c15846;Among#c12864;Among#c12005;Among#c9337;Among#c20597;Among#c10569;Among#c11621;Among#c21980;Among#c14996;Among#c19213;Among#c17737;Among#c10816;Among#c10972;Among#c21019;Among#c12413;Among#c12565;Among#c9053;Among#c21573;Among#c15237;Among#c11722;Among#c14489;Among#c14808;Among#c10932;Among#c10220;Among#c11841;Among#c13499;Among#c14011;Among#c11526;Among#c19601;Among#c9413;Among#c10736;Among#c15601;Among#c13919;Among#c9404
GO:0019866	organelle inner membrane	7	1578	41	13485	0.3239891520226562	0.480559802498	Among#c14690;Among#c7251;Among#c20577;Among#c8234;Among#c15294;Among#c15293;Among#c16263
GO:0004602	glutathione peroxidase activity	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c20702;Among#c10933
GO:0004611	phosphoenolpyruvate carboxykinase activity	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c18144;Among#c18145
GO:0005978	glycogen biosynthetic process	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c8510;Among#c11710
GO:0006606	protein import into nucleus	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c15670;Among#c12387
GO:0009251	glucan catabolic process	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c13710;Among#c11959
GO:0015662	ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c22796;Among#c21345
GO:0016604	nuclear body	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c10523;Among#c17079
GO:0016774	phosphotransferase activity, carboxyl group as acceptor	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c15047;Among#c16137
GO:0031124	mRNA 3'-end processing	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c14751;Among#c11137
GO:0032870	cellular response to hormone stimulus	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c13954;Among#c13953
GO:0034504	protein localization to nucleus	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c15670;Among#c12387
GO:0044247	cellular polysaccharide catabolic process	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c13710;Among#c11959
GO:0051170	import into nucleus	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c15670;Among#c12387
GO:0062012	regulation of small molecule metabolic process	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c12907;Among#c10223
GO:0071310	cellular response to organic substance	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c13954;Among#c13953
GO:0071495	cellular response to endogenous stimulus	2	1578	10	13485	0.33014221888253903	0.485352885946	Among#c13954;Among#c13953
GO:0000413	protein peptidyl-prolyl isomerization	7	1578	42	13485	0.3310890940347232	0.486207078422	Among#c13813;Among#c19803;Among#c22087;Among#c9105;Among#c17079;Among#c13540;Among#c15986
GO:0048589	developmental growth	7	1578	42	13485	0.3310890940347232	0.486207078422	Among#c22020;Among#c14790;Among#c22300;Among#c21198;Among#c13954;Among#c13953;Among#c11614
GO:0009751	response to salicylic acid	4	1578	23	13485	0.33624378530192883	0.493231777777	Among#c13468;Among#c22300;Among#c10564;Among#c22341
GO:0061695	transferase complex, transferring phosphorus-containing groups	4	1578	23	13485	0.33624378530192883	0.493231777777	Among#c22304;Among#c14285;Among#c9727;Among#c7983
GO:0009116	nucleoside metabolic process	7	1578	43	13485	0.33946323708339643	0.497405338571	Among#c22103;Among#c22012;Among#c18799;Among#c10362;Among#c14871;Among#c15539;Among#c16895
GO:0018208	peptidyl-proline modification	7	1578	43	13485	0.33946323708339643	0.497405338571	Among#c13813;Among#c19803;Among#c22087;Among#c9105;Among#c17079;Among#c13540;Among#c15986
GO:0000160	phosphorelay signal transduction system	10	1578	66	13485	0.3407194147697997	0.498970911547	Among#c22020;Among#c10352;Among#c9026;Among#c19979;Among#c17712;Among#c20965;Among#c20964;Among#c21161;Among#c20768;Among#c17663
GO:0048519	negative regulation of biological process	19	1578	133	13485	0.3423866232696804	0.5011363682	Among#c10693;Among#c12680;Among#c10523;Among#c14790;Among#c16498;Among#c13270;Among#c13272;Among#c14093;Among#c12907;Among#c14157;Among#c19979;Among#c10560;Among#c8515;Among#c22577;Among#c14668;Among#c16503;Among#c20868;Among#c1706;Among#c12378
GO:0045893	positive regulation of transcription, DNA-templated	5	1578	67	13485	0.34354485662096756	0.501726499395	Among#c8515;Among#c10110;Among#c10809;Among#c15300;Among#c16518
GO:0051254	positive regulation of RNA metabolic process	5	1578	67	13485	0.34354485662096756	0.501726499395	Among#c8515;Among#c10110;Among#c10809;Among#c15300;Among#c16518
GO:1902680	positive regulation of RNA biosynthetic process	5	1578	67	13485	0.34354485662096756	0.501726499395	Among#c8515;Among#c10110;Among#c10809;Among#c15300;Among#c16518
GO:1903508	positive regulation of nucleic acid-templated transcription	5	1578	67	13485	0.34354485662096756	0.501726499395	Among#c8515;Among#c10110;Among#c10809;Among#c15300;Among#c16518
GO:0071705	nitrogen compound transport	27	1578	276	13485	0.34510530880607526	0.503728671503	Among#c14694;Among#c13835;Among#c8362;Among#c10877;Among#c13806;Among#c14413;Among#c8342;Among#c14779;Among#c11396;Among#c17217;Among#c12902;Among#c9257;Among#c10639;Among#c18625;Among#c18624;Among#c14458;Among#c8271;Among#c5035;Among#c15670;Among#c19495;Among#c1488;Among#c10809;Among#c12387;Among#c10139;Among#c9602;Among#c10486;Among#c14350
GO:0045935	positive regulation of nucleobase-containing compound metabolic process	5	1578	70	13485	0.3479437038652578	0.507592955474	Among#c8515;Among#c10110;Among#c10809;Among#c15300;Among#c16518
GO:0016825	hydrolase activity, acting on acid phosphorus-nitrogen bonds	12	1578	136	13485	0.3483731056780766	0.507940600599	Among#c20279;Among#c11666;Among#c21069;Among#c10065;Among#c14996;Among#c12413;Among#c14489;Among#c14808;Among#c11526;Among#c10736;Among#c13919;Among#c9404
GO:0008236	serine-type peptidase activity	12	1578	137	13485	0.34893450198882214	0.508201592486	Among#c20279;Among#c11666;Among#c21069;Among#c10065;Among#c14996;Among#c12413;Among#c14489;Among#c14808;Among#c11526;Among#c10736;Among#c13919;Among#c9404
GO:0017171	serine hydrolase activity	12	1578	137	13485	0.34893450198882214	0.508201592486	Among#c20279;Among#c11666;Among#c21069;Among#c10065;Among#c14996;Among#c12413;Among#c14489;Among#c14808;Among#c11526;Among#c10736;Among#c13919;Among#c9404
GO:0072330	monocarboxylic acid biosynthetic process	11	1578	71	13485	0.35119405480533705	0.511212375505	Among#c8298;Among#c8299;Among#c9378;Among#c22300;Among#c13760;Among#c12591;Among#c15877;Among#c15876;Among#c20148;Among#c9950;Among#c12378
GO:0071478	cellular response to radiation	1	1578	25	13485	0.35256260481555646	0.512923592556	Among#c11962
GO:0006470	protein dephosphorylation	1	1578	26	13485	0.3556304353118297	0.516256524882	Among#c9493
GO:0015299	solute:proton antiporter activity	1	1578	26	13485	0.3556304353118297	0.516256524882	Among#c21790
GO:0019751	polyol metabolic process	1	1578	26	13485	0.3556304353118297	0.516256524882	Among#c17612
GO:0051253	negative regulation of RNA metabolic process	1	1578	26	13485	0.3556304353118297	0.516256524882	Among#c10523
GO:0004650	polygalacturonase activity	1	1578	27	13485	0.36099986134813167	0.522908790988	Among#c9015
GO:0015298	solute:cation antiporter activity	1	1578	27	13485	0.36099986134813167	0.522908790988	Among#c21790
GO:0031047	gene silencing by RNA	1	1578	27	13485	0.36099986134813167	0.522908790988	Among#c10560
GO:0045944	positive regulation of transcription by RNA polymerase II	1	1578	27	13485	0.36099986134813167	0.522908790988	Among#c10110
GO:0033554	cellular response to stress	23	1578	241	13485	0.36190796129701225	0.523938649852	Among#c22020;Among#c14962;Among#c11300;Among#c20322;Among#c18799;Among#c15050;Among#c13052;Among#c19046;Among#c11357;Among#c9243;Among#c22087;Among#c11962;Among#c13954;Among#c13953;Among#c11040;Among#c22577;Among#c22226;Among#c19633;Among#c10223;Among#c15300;Among#c8557;Among#c16503;Among#c11677
GO:0052689	carboxylic ester hydrolase activity	6	1578	78	13485	0.37477600420558355	0.539132587093	Among#c21531;Among#c8278;Among#c12064;Among#c17272;Among#c21005;Among#c11838
GO:0003872	6-phosphofructokinase activity	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c11883;Among#c11003
GO:0005544	calcium-dependent phospholipid binding	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c19437;Among#c22051
GO:0009894	regulation of catabolic process	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c12907;Among#c12052
GO:0016157	sucrose synthase activity	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c21604;Among#c14127
GO:0016706	2-oxoglutarate-dependent dioxygenase activity	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c10745;Among#c22341
GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c9378;Among#c17784
GO:0030276	clathrin binding	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c17637;Among#c9257
GO:0035770	ribonucleoprotein granule	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c14157;Among#c19633
GO:0036464	cytoplasmic ribonucleoprotein granule	2	1578	11	13485	0.374837103441519	0.539132587093	Among#c14157;Among#c19633
